from_skill_id,to_skill_id,strength,source
py01,py02,strict,manual
py01,py03,strict,manual
py02,py04,strict,manual
py03,py04,strict,manual
py04,py05,soft,manual
py02,py05,strict,manual
py05,py06,strict,manual
py06,py07,strict,manual
py06,py08,soft,manual
py07,py09,soft,manual
py09,py10,strict,manual
py10,py11,soft,manual
py09,py12,strict,manual
py11,py12,strict,manual
py12,py13,soft,manual
py12,py14,strict,manual
py07,py15,strict,manual
py14,py15,soft,manual
py11,py16,strict,manual
py12,py16,strict,manual
py16,py17,strict,manual
py17,py18,strict,manual
web01,web02,soft,manual
web01,web03,strict,manual
web02,web07,strict,manual
web03,web04,strict,manual
web04,web05,strict,manual
web03,web06,soft,manual
web05,web08,strict,manual
web07,web08,soft,manual
web08,web09,strict,manual
web05,web10,soft,manual
web06,web11,strict,manual
web10,web11,strict,manual
web11,web12,strict,manual
web11,web13,strict,manual
web12,web13,soft,manual
web09,web14,soft,manual
web11,web14,soft,manual
web13,web15,strict,manual
web14,web15,soft,manual
devops01,devops02,soft,manual
devops01,devops03,strict,manual
devops03,devops04,soft,manual
devops04,devops05,soft,manual
devops02,devops06,strict,manual
devops05,devops06,soft,manual
devops06,devops07,strict,manual
devops04,devops07,soft,manual
devops06,devops08,strict,manual
devops07,devops08,soft,manual
devops05,devops09,strict,manual
devops08,devops09,soft,manual
devops07,devops10,soft,manual
devops09,devops10,soft,manual
devops06,devops11,strict,manual
devops09,devops11,soft,manual
